Date,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2011-05-30 13:50:00,40,1.9,2.2,0.57,10.81,5.13,999,1023.3,25.2,25.6,20.6,99,99
2011-05-30 14:50:00,15,2.9,3.7,0.57,10.81,5.13,999,1023.7,25.1,25.9,20.8,99,99
2011-05-30 15:50:00,28,3.6,4.4,0.66,10,5.69,999,1024.1,25.1,26,20.6,99,99
2011-05-30 16:50:00,30,3.6,4.2,0.66,10.81,5.7,999,1024.3,25.2,26.1,20.7,99,99
2011-05-30 17:50:00,38,3.6,4.4,0.6,10.81,5.61,999,1024.1,25.3,26.2,20.9,99,99
2011-05-30 18:50:00,63,3.5,4.2,0.58,10.81,5.19,999,1024,25.3,26.2,20.9,99,99
2011-05-30 19:50:00,87,3.7,4.4,0.52,10,5.35,999,1023.4,25.3,26.3,21,99,99
2011-05-30 20:50:00,109,2.7,3.5,0.51,10.81,5.09,999,1023.1,25.3,26.3,20.6,99,99
2011-05-30 21:50:00,130,2.7,3.1,0.56,10,5.8,999,1022.5,25.4,26.4,21,99,99
2011-05-30 22:50:00,148,3.9,4.4,0.58,10,6.45,999,1022.1,25.2,26.4,20.7,99,99
2011-05-30 23:50:00,151,4.3,5,0.54,10,5.92,999,1022.3,25.2,26,21.1,99,99
2011-05-31 00:50:00,160,3.3,3.8,0.66,10,6.19,999,1022.8,25.2,25.8,20.8,99,99
2011-05-31 01:50:00,155,2.3,2.9,0.62,10,6.03,999,1023.1,25.2,25.7,20.6,99,99
2011-05-31 02:50:00,155,2.7,3.3,0.59,10,6.07,999,1023.3,25,25.7,21.2,99,99
2011-05-31 03:50:00,155,2.3,2.7,0.62,10.81,6.34,999,1023.2,25,25.6,21.3,99,99
2011-05-31 04:50:00,173,2,2.3,0.64,10,6.35,999,1022.9,25,25.5,21.5,99,99
2011-05-31 05:50:00,184,1.7,2.3,0.72,10,6.75,999,1022.7,25.1,25.4,21.5,99,99
2011-05-31 06:50:00,210,2.2,2.5,0.64,9.09,6.55,999,1022.1,25,25.4,21.5,99,99
2011-05-31 07:50:00,243,2.4,3,0.71,10,6.56,999,1022,25.1,25.3,21.4,99,99
2011-05-31 08:50:00,250,2.6,3.2,0.7,10,6.48,999,1022,25.2,25.3,21.3,99,99
2011-05-31 09:50:00,271,2.8,3.7,0.67,10,6.68,999,1022,25.1,25.3,21.4,99,99
2011-05-31 10:50:00,269,3.2,3.9,0.7,9.09,6.63,999,1022.4,25.2,25.3,21.5,99,99
2011-05-31 11:50:00,279,3.9,4.6,0.73,10,6.68,999,1022.7,25.3,25.4,21.2,99,99
2011-05-31 12:50:00,287,4.5,5.3,0.69,10,6.66,999,1022.9,25.3,25.5,21.4,99,99
2011-05-31 13:50:00,289,4.7,5.7,0.76,10,6.7,999,1022.8,25.3,25.6,21.8,99,99
2011-05-31 14:50:00,302,4.5,5.4,0.66,10,5.88,999,1022.9,25,25.7,22.2,99,99
2011-05-31 15:50:00,285,4.6,5.4,0.72,10,5.76,999,1022.7,25.2,25.8,22.4,99,99
2011-05-31 16:50:00,268,4.2,5.2,0.64,10.81,5.06,999,1022.2,25.4,25.9,22.3,99,99
2011-05-31 17:50:00,260,4,4.9,0.67,9.09,5.51,999,1021.6,25.7,26.1,22.4,99,99
2011-05-31 18:50:00,247,4,4.7,0.61,10.81,4.95,999,1021.4,25.9,26.2,22.6,99,99
2011-05-31 19:50:00,247,3.8,4.4,0.62,10,5.47,999,1021.1,26.2,26.4,22.9,99,99
2011-05-31 20:50:00,241,4.4,5,0.69,10,5.95,999,1020.3,26.3,26.5,23.1,99,99
2011-05-31 21:50:00,234,3.9,4.6,0.65,10,5.73,999,1020.3,26.5,26.4,23.5,99,99
2011-05-31 22:50:00,240,4.4,5.2,0.7,10,6.21,999,1019.7,26.4,26.4,23.7,99,99
2011-05-31 23:50:00,240,4.4,5.2,0.66,10,6.1,999,1019.8,26.3,26.3,24,99,99
2011-06-01 00:50:00,250,4.2,5.2,0.65,9.09,5.77,999,1019.8,26.2,26.2,24.2,99,99
2011-06-01 01:50:00,258,3.6,4.4,0.68,10,5.71,999,1020.3,26.1,26.1,24.2,99,99
2011-06-01 02:50:00,285,4.3,5.7,0.64,8.33,5.6,999,1020.5,26.7,26.1,23.5,99,99
2011-06-01 03:50:00,284,2.9,3.5,0.71,9.09,5.96,999,1020.7,26.4,26.1,24.6,99,99
2011-06-01 04:50:00,344,1.4,1.6,0.7,9.09,5.97,999,1020.9,26.4,26.2,24.8,99,99
2011-06-01 05:50:00,309,2.1,2.4,0.73,10,6.14,999,1020.1,26.3,26.2,24.7,99,99
2011-06-01 06:50:00,317,3.1,3.5,0.76,9.09,6.53,999,1019.4,26.2,26.2,24.7,99,99
2011-06-01 07:50:00,345,4.1,4.8,0.66,9.09,6.36,999,1019.5,26.2,26.2,24.9,99,99
2011-06-01 08:50:00,29,4.7,5.9,0.59,8.33,6.15,999,1019.2,26.1,26.2,24.4,99,99
2011-06-01 09:50:00,63,7.1,8.1,0.64,9.09,5.73,999,1019.1,26,26.1,23.1,99,99
2011-06-01 10:50:00,54,5.6,6.7,0.72,9.09,4.33,999,1019.4,25.7,26,23.3,99,99
2011-06-01 11:50:00,21,6.1,6.9,0.7,10,4.49,999,1019.4,25.6,26,23.1,99,99
2011-06-01 12:50:00,33,6.1,7.1,0.71,9.09,4.41,999,1020,25.7,26,23.1,99,99
2011-06-01 13:50:00,48,6.2,7.3,0.75,10,4.27,999,1020.4,25.7,26,23.1,99,99
2011-06-01 14:50:00,42,6.6,7.8,0.76,10,3.97,999,1020.3,25.7,26,23,99,99
2011-06-01 15:50:00,40,7.2,8.3,0.82,3.57,3.86,999,1020.7,25.7,26.1,22.8,99,99
2011-06-01 16:50:00,36,7.6,8.6,0.93,9.09,4.12,999,1020.6,25.8,26.2,23.1,99,99
2011-06-01 17:50:00,41,7.3,8.3,0.93,10,4.28,999,1020.6,25.8,26.2,23.2,99,99
2011-06-01 18:50:00,37,7.3,8.6,1.02,4.17,4.2,999,1020.5,25.9,26.2,23.3,99,99
2011-06-01 19:50:00,44,7.1,8.5,1,10,4.24,999,1020.3,25.9,26.2,23.4,99,99
2011-06-01 20:50:00,57,6.3,7.4,1.04,4.35,4.54,999,1019.8,25.9,26.2,23.3,99,99
2011-06-01 21:50:00,69,5.6,6.5,0.99,9.09,4.67,999,1019.4,25.9,26.1,23,99,99
2011-06-01 22:50:00,90,5.4,6.4,0.97,6.25,4.88,999,1019.2,26,26.2,23.2,99,99
2011-06-01 23:50:00,112,4.6,5.7,0.94,10,4.97,999,1019,25.8,26.1,23.3,99,99
2011-06-02 00:50:00,151,3.8,4.4,0.88,9.09,5.34,999,1019.4,25.8,26.1,23.3,99,99
2011-06-02 01:50:00,178,3.6,4.5,0.92,10,5.38,999,1020,25.9,26,22.7,99,99
2011-06-02 02:50:00,186,3.2,3.9,0.84,10,5.5,999,1020.5,25.8,25.9,22.6,99,99
2011-06-02 03:50:00,186,4.2,5,0.89,9.09,5.72,999,1020.1,25.8,25.9,22.4,99,99
2011-06-02 04:50:00,194,3.6,4.3,0.85,10,5.53,999,1019.8,25.8,25.9,22.3,99,99
2011-06-02 05:50:00,182,5.8,6.7,0.74,10,5.22,999,1018.8,25.7,25.9,22.2,99,99
2011-06-02 06:50:00,193,5.8,6.6,0.77,9.09,4.99,999,1018.6,25.7,25.8,21.5,99,99
2011-06-02 07:50:00,213,4.4,5.5,0.77,10,5,999,1018.9,25.7,25.8,21.3,99,99
2011-06-02 08:50:00,223,3.9,4.6,0.82,9.09,5.12,999,1018.7,25.6,25.7,21.3,99,99
2011-06-02 09:50:00,237,4.1,5.2,0.75,9.09,5.03,999,1018.9,25.5,25.7,21.6,99,99
2011-06-02 10:50:00,240,3.7,4.3,0.74,9.09,5.32,999,1019.5,25.4,25.7,21.7,99,99
2011-06-02 11:50:00,251,3.9,4.6,0.74,9.09,5.52,999,1019.7,25.4,25.7,21.7,99,99
2011-06-02 12:50:00,253,3.1,3.8,0.76,9.09,5.46,999,1019.9,25.4,25.8,21.6,99,99
2011-06-02 13:50:00,267,3.1,3.9,0.76,9.09,5.71,999,1020.4,25.5,25.9,21.6,99,99
2011-06-02 14:50:00,279,2.8,3.4,0.77,9.09,5.95,999,1020.4,25.6,26.1,21.9,99,99
2011-06-02 15:50:00,294,3.2,3.9,0.73,9.09,5.88,999,1020.7,25.7,26.2,22.2,99,99
2011-06-02 16:50:00,293,2.4,2.9,0.66,9.09,5.48,999,1020,25.7,26.6,22.2,99,99
2011-06-02 17:50:00,244,1.6,2.2,0.73,8.33,6.01,999,1019.7,25.9,26.8,22.3,99,99
2011-06-02 18:50:00,226,2.5,3.2,0.7,9.09,5.94,999,1019.2,26.1,27.2,22.5,99,99
2011-06-02 19:50:00,215,4.1,4.7,0.72,10,6.3,999,1018.3,26.1,27.4,22.3,99,99
2011-06-02 20:50:00,227,4.5,5.2,0.71,10,5.84,999,1017.5,26.2,27.3,22.5,99,99
2011-06-02 21:50:00,216,4.9,5.6,0.67,10,5.88,999,1017,26.3,27.1,22.5,99,99
2011-06-02 22:50:00,211,5.3,6,0.7,9.09,5.62,999,1016.7,26.2,26.9,22.6,99,99
2011-06-02 23:50:00,213,6.5,7.3,0.69,9.09,4.91,999,1016.9,26.1,26.7,22.6,99,99
2011-06-03 00:50:00,229,5.6,6.6,0.65,9.09,4.07,999,1017.3,26.1,26.5,22.8,99,99
2011-06-03 01:50:00,235,6,6.9,0.76,10,4.73,999,1017.8,26.1,26.3,23,99,99
2011-06-03 02:50:00,233,5.5,6.3,0.69,9.09,4.45,999,1017.9,26.1,26.2,23.1,99,99
2011-06-03 03:50:00,236,6.1,7,0.72,9.09,4.46,999,1018,26.2,26.2,23.2,99,99
2011-06-03 04:50:00,247,6.8,8.1,0.77,9.09,4.14,999,1018.6,26.1,26.2,22.9,99,99
2011-06-03 05:50:00,239,6.5,7.6,0.82,9.09,4.15,999,1017.8,26,26.2,22.9,99,99
2011-06-03 06:50:00,239,5.5,6.7,0.88,10,4.35,999,1017.3,25.8,26.2,22.9,99,99
2011-06-03 07:50:00,224,5.5,6.5,0.88,9.09,4.56,999,1017.1,25.8,26,23,99,99
2011-06-03 08:50:00,207,5.1,5.7,0.76,10,4.37,999,1016.9,25.7,26,23,99,99
2011-06-03 09:50:00,219,5.8,6.5,0.73,9.09,4.35,999,1017,25.6,25.9,22.9,99,99
2011-06-03 10:50:00,231,5.4,6.2,0.76,8.33,4.44,999,1017.5,25.7,25.9,22.9,99,99
2011-06-03 11:50:00,258,5,5.7,0.72,9.09,4.72,999,1018.2,25.8,25.9,23.1,99,99
2011-06-03 12:50:00,284,3.8,4.6,0.7,8.33,4.55,999,1018.7,26,26,22,99,99
2011-06-03 13:50:00,268,4.7,5.4,0.64,8.33,4.58,999,1018.7,25.9,26,21.1,99,99
2011-06-03 14:50:00,281,3.2,4.2,0.65,9.09,4.56,999,1018.9,25.9,26.1,20.7,99,99
2011-06-03 15:50:00,261,2.1,2.5,0.67,9.09,4.77,999,1019,25.9,26.4,20.9,99,99
2011-06-03 16:50:00,255,3.1,3.8,0.66,9.09,4.93,999,1018.7,25.9,26.6,21.2,99,99
2011-06-03 17:50:00,239,2.7,3.5,0.61,9.09,4.93,999,1018.2,26.1,26.9,21.2,99,99
2011-06-03 18:50:00,265,3.3,4.1,0.59,10,4.62,999,1017.9,26.6,27.1,21.2,99,99
2011-06-03 19:50:00,275,1.4,1.9,0.6,9.09,4.84,999,1017.4,27.1,27.2,21,99,99
2011-06-03 20:50:00,306,1.3,1.8,0.61,9.09,5.23,999,1017,27.3,27.5,21.1,99,99
2011-06-03 21:50:00,8,3.2,3.7,0.62,9.09,5.22,999,1017,26.9,27.7,22.6,99,99
2011-06-03 22:50:00,28,2.7,3.6,0.56,9.09,5,999,1017,26.5,27.4,23,99,99
2011-06-03 23:50:00,55,2.8,3.4,0.58,8.33,5.27,999,1017.1,26.4,27.2,23.3,99,99
2011-06-04 00:50:00,74,4.5,5.3,0.54,9.09,5.09,999,1017.8,26.4,27,22.9,99,99
2011-06-04 01:50:00,113,4.3,5.3,0.57,9.09,4.43,999,1018.3,26.2,26.6,22.9,99,99
2011-06-04 02:50:00,97,3.6,4.6,0.74,9.09,4.32,999,1018.7,26.2,26.4,22.8,99,99
2011-06-04 03:50:00,82,2.3,3,0.8,4.76,4.34,999,1018.5,26,26.3,23.2,99,99
2011-06-04 04:50:00,86,1.3,1.6,0.81,9.09,4.42,999,1018.9,25.9,26.2,23.2,99,99
2011-06-04 05:50:00,86,1.5,2,0.81,4.55,4.38,999,1018.7,25.9,26.2,23.4,99,99
2011-06-04 06:50:00,59,2.2,2.9,0.88,9.09,4.47,999,1018.9,25.8,26.3,23.4,99,99
2011-06-04 07:50:00,58,2.7,3.2,0.87,5,4.48,999,1019.1,25.7,26.3,23.6,99,99
2011-06-04 08:50:00,71,3,3.5,0.86,5,4.52,999,1019,25.7,26.4,23.7,99,99
2011-06-04 09:50:00,70,5,5.6,0.83,5.26,4.64,999,1019.1,25.6,26.3,23.4,99,99
2011-06-04 10:50:00,73,5.5,6.4,0.82,5.56,4.52,999,1019.8,25.6,26.2,23.1,99,99
2011-06-04 11:50:00,73,5.2,6.1,0.88,5.26,4.58,999,1020,25.6,26.2,22.8,99,99
2011-06-04 12:50:00,62,5.4,6.4,0.74,9.09,4.37,999,1020.4,25.8,26.2,22.5,99,99
2011-06-04 13:50:00,67,6.5,7.6,0.7,8.33,4.13,999,1020.7,26,26.2,21.5,99,99
2011-06-04 14:50:00,70,6.3,7.2,0.74,9.09,4.1,999,1021.1,26.1,26.2,20.4,99,99
2011-06-04 15:50:00,80,6,7.3,0.78,7.69,4.12,999,1021.3,25.9,26.3,20.7,99,99
2011-06-04 16:50:00,90,4.9,5.7,0.76,7.69,4.19,999,1021.1,25.9,26.3,20.5,99,99
2011-06-04 17:50:00,85,4.5,5.4,0.75,7.69,4.2,999,1020.6,25.9,26.4,20.3,99,99
2011-06-04 18:50:00,99,4,4.6,0.74,8.33,4.34,999,1020.2,26,26.5,19.9,99,99
2011-06-04 19:50:00,92,3.7,4.4,0.73,8.33,4.42,999,1019.7,26.2,26.6,19.8,99,99
2011-06-04 20:50:00,89,3.7,4.7,0.73,8.33,4.3,999,1019.4,26.3,26.6,19.4,99,99
2011-06-04 21:50:00,78,4.3,5.3,0.64,8.33,4.33,999,1019.6,26.3,26.6,19.5,99,99
2011-06-04 22:50:00,100,4.9,5.8,0.61,8.33,4.51,999,1019.4,26.2,26.6,19.3,99,99
2011-06-04 23:50:00,126,4.6,5.2,0.63,8.33,4.68,999,1019.2,26.5,26.5,17.5,99,99
2011-06-05 00:50:00,148,4.1,4.9,0.58,8.33,4.72,999,1019.3,26.3,26.2,18.2,99,99
2011-06-05 01:50:00,164,3.7,4.3,0.61,7.69,4.76,999,1019.2,26.2,26,18.7,99,99
2011-06-05 02:50:00,176,4.1,4.8,0.61,9.09,5.14,999,1019.1,26.3,25.9,18.7,99,99
2011-06-05 03:50:00,190,5,6.1,0.64,8.33,5.25,999,1018.1,26.2,25.9,19.4,99,99
2011-06-05 04:50:00,209,5.5,6.6,0.68,9.09,4.87,999,1017.8,26.2,25.9,19.9,99,99
2011-06-05 05:50:00,213,4.9,5.9,0.66,8.33,4.37,999,1017.7,26.2,25.9,19.9,99,99
2011-06-05 06:50:00,221,4.2,5,0.71,8.33,4.66,999,1017.8,26.2,25.9,20,99,99
2011-06-05 07:50:00,238,4.7,6.1,0.68,8.33,4.49,999,1017.6,26.2,26,20.5,99,99
2011-06-05 08:50:00,242,6,6.8,0.63,7.69,4.24,999,1017.7,26.1,26,20.7,99,99
2011-06-05 09:50:00,251,6.2,7.2,0.63,8.33,4.18,999,1017.9,25.8,26,21.2,99,99
2011-06-05 10:50:00,250,6.1,7.1,0.67,7.69,4.11,999,1017.9,25.8,25.9,21.3,99,99
2011-06-05 11:50:00,247,6.4,7.5,0.68,8.33,3.89,999,1017.6,25.8,25.9,21.6,99,99
2011-06-05 12:50:00,245,6.1,7.4,0.71,8.33,4,999,1017.6,25.7,26,22.6,99,99
2011-06-05 13:50:00,247,6.2,7.6,0.7,8.33,3.86,999,1017.4,25.8,26.1,23.3,99,99
2011-06-05 14:50:00,249,6.3,7.5,0.71,3.45,3.68,999,1017.3,26,26.1,23.6,99,99
2011-06-05 15:50:00,254,6.5,7.6,0.71,3.57,3.83,999,1017,25.9,26.3,23.1,99,99
2011-06-05 16:50:00,246,6.2,7.2,0.71,3.45,3.76,999,1016.6,26.2,26.5,22.4,99,99
2011-06-05 17:50:00,243,7.5,8.6,0.73,3.45,3.84,999,1016.1,26.3,26.6,22.6,99,99
2011-06-05 18:50:00,237,7.8,9,0.77,7.69,3.79,999,1015.5,26.3,26.7,22.9,99,99
2011-06-05 19:50:00,231,7.1,8.7,0.84,3.7,3.72,999,1015,26.5,26.7,23,99,99
2011-06-05 20:50:00,228,7.9,9.5,0.86,3.85,3.91,999,1014.2,26.5,26.7,23.1,99,99
2011-06-05 21:50:00,224,7.2,9,0.85,4,3.82,999,1013.5,26.7,26.7,23,99,99
2011-06-05 22:50:00,221,7.5,8.5,0.86,4.17,3.86,999,1012.5,26.8,26.7,22.6,99,99
2011-06-05 23:50:00,221,6.9,8.2,0.86,4,3.82,999,1012.6,26.9,26.6,22.6,99,99
2011-06-06 00:50:00,218,5.4,6.2,0.81,4.17,3.83,999,1013.4,26.8,26.5,23.1,99,99
2011-06-06 01:50:00,221,5.8,6.8,0.77,4,3.81,999,1013.6,26.8,26.5,23.2,99,99
2011-06-06 02:50:00,218,5.8,6.8,0.8,4.17,3.8,999,1014.3,26.8,26.5,23.2,99,99
2011-06-06 03:50:00,55,7.9,10,0.83,3.85,3.93,999,1015.4,26.2,26.4,21,99,99
2011-06-06 04:50:00,137,1.7,2.6,0.84,4,3.83,999,1014.3,24.8,26.2,21.1,99,99
2011-06-06 05:50:00,252,4.2,4.7,0.81,4,4,999,1012.7,26.3,26.2,22.1,99,99
2011-06-06 06:50:00,255,5.3,6.7,0.77,4,4.11,999,1012.7,26.6,26.2,22.7,99,99
2011-06-06 07:50:00,255,4.3,5.3,0.75,4.17,4.14,999,1013.1,26.5,26.2,22.3,99,99
2011-06-06 08:50:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2011-06-06 09:50:00,162,0.9,1.3,0.73,4.17,4.23,999,1013.7,25.5,26,20.3,99,99
2011-06-06 10:50:00,89,1,1.4,0.71,4.35,4.29,999,1013.9,25.4,26,20.8,99,99
2011-06-06 11:50:00,93,2.1,3.3,0.7,4.55,4.29,999,1014.2,26,26,21.4,99,99
2011-06-06 12:50:00,114,3.2,3.7,0.72,4.76,4.45,999,1014.4,25.9,26.2,21.7,99,99
2011-06-06 13:50:00,152,2.6,3.2,0.71,5,4.39,999,1015,25.8,26.4,21.7,99,99
2011-06-06 14:50:00,77,4.6,5.2,0.77,4.76,4.38,999,1015.3,25.8,26.5,22.3,99,99
2011-06-06 15:50:00,74,4.9,5.8,0.78,5,4.29,999,1015.8,26,26.5,21.9,99,99
2011-06-06 16:50:00,58,4.7,5.6,0.83,5,4.25,999,1015.7,25.9,26.6,21.7,99,99
2011-06-06 17:50:00,47,4.9,6.1,0.85,5.26,4.39,999,1015.4,25.8,26.8,21.6,99,99
2011-06-06 18:50:00,41,4.9,6.1,0.85,5.56,4.36,999,1015.2,25.9,26.9,20.8,99,99
2011-06-06 19:50:00,32,6.1,7.3,0.81,5.26,4.2,999,1014.9,25.9,26.8,20.8,99,99
2011-06-06 20:50:00,47,6.6,7.9,0.81,5.26,4.21,999,1014.8,25.9,26.8,21.9,99,99
2011-06-06 21:50:00,44,7.8,9,0.83,5.26,3.97,999,1015,25.9,26.8,22.4,99,99
2011-06-06 22:50:00,66,8.4,9.5,0.96,5.26,3.98,999,1014.3,26,26.7,22.5,99,99
2011-06-06 23:50:00,80,7.6,8.8,1.03,4.17,3.98,999,1015,26.2,26.6,21.6,99,99
2011-06-07 00:50:00,96,7.2,8.4,0.96,4.35,3.94,999,1015,26.1,26.6,22.5,99,99
2011-06-07 01:50:00,111,6.7,7.6,0.88,4.55,3.84,999,1015.4,26.4,26.5,22.2,99,99
2011-06-07 02:50:00,120,6.7,7.9,0.88,5,4.03,999,1015.7,26.4,26.4,22,99,99
2011-06-07 03:50:00,131,5.8,6.6,0.79,5,4.15,999,1016.3,26.3,26.4,21.8,99,99
2011-06-07 04:50:00,140,5.2,6.3,0.85,5.26,4.35,999,1016,26.3,26.3,22.1,99,99
2011-06-07 05:50:00,138,5.1,5.9,0.87,4.76,4.49,999,1015.8,26.1,26.3,21.8,99,99
2011-06-07 06:50:00,132,5,5.9,0.87,5,4.48,999,1015.7,26,26.2,21.5,99,99
2011-06-07 07:50:00,137,3.9,4.8,0.89,5.26,4.5,999,1016,26,26.1,21.4,99,99
2011-06-07 08:50:00,136,3.4,4.4,0.9,5,4.52,999,1016.1,25.9,26.1,21,99,99
2011-06-07 09:50:00,138,3.5,4.2,0.87,4.76,4.47,999,1016.7,25.9,26.1,21,99,99
2011-06-07 10:50:00,138,3.4,4.1,0.83,7.14,4.48,999,1017.3,25.9,26.1,20.6,99,99
2011-06-07 11:50:00,136,3.1,3.8,0.84,5.88,4.55,999,1017.8,26,26.1,20.3,99,99
2011-06-07 12:50:00,139,2.4,3.1,0.74,6.25,4.46,999,1018.3,26.1,26.2,20.2,99,99
2011-06-07 13:50:00,124,3,3.6,0.69,7.69,4.52,999,1018.4,26.1,26.4,20.2,99,99
2011-06-07 14:50:00,131,3.4,4.1,0.65,7.14,4.73,999,1018.3,26.1,26.5,20.2,99,99
2011-06-07 15:50:00,124,3.2,4,0.66,6.67,4.97,999,1018.7,26.2,26.8,20.1,99,99
2011-06-07 16:50:00,133,3.2,3.9,0.69,7.69,5.1,999,1018.7,26.2,27,20,99,99
2011-06-07 17:50:00,133,2.3,2.9,0.72,6.25,5.03,999,1018.9,26.3,27.1,19.8,99,99
2011-06-07 18:50:00,127,2.5,3.3,0.77,6.67,5.23,999,1018.4,26.3,27.3,20,99,99
2011-06-07 19:50:00,157,3.6,4.4,0.76,6.25,5.15,999,1017.7,26.4,27.3,19.6,99,99
2011-06-07 20:50:00,174,3.3,3.8,0.77,6.67,5.06,999,1017.6,26.4,27.3,19.7,99,99
2011-06-07 21:50:00,181,3.7,4.4,0.71,6.67,4.89,999,1017.3,26.4,27.2,19.7,99,99
2011-06-07 22:50:00,181,4.1,4.8,0.68,7.14,4.88,999,1017.2,26.3,27.1,19.8,99,99
2011-06-07 23:50:00,187,5.1,6.1,0.69,6.67,4.73,999,1017.3,26.3,27,20.2,99,99
2011-06-08 00:50:00,194,5.6,6.9,0.68,5.88,4.53,999,1017.3,26.1,26.8,20,99,99
2011-06-08 01:50:00,192,5.3,6.5,0.66,5.56,4.3,999,1017.8,26.1,26.6,20.2,99,99
2011-06-08 02:50:00,191,5,6.1,0.63,6.67,4.28,999,1018.5,26.1,26.5,20.5,99,99
2011-06-08 03:50:00,193,5.2,6.5,0.65,6.25,4.34,999,1018.7,26,26.4,20.1,99,99
2011-06-08 04:50:00,191,6.5,7.6,0.6,5.88,4.35,999,1018.3,25.9,26.4,20.1,99,99
2011-06-08 05:50:00,193,6.7,8.1,0.66,6.25,4.22,999,1018.1,25.8,26.3,20.2,99,99
2011-06-08 06:50:00,200,6.7,7.9,0.75,7.14,4.04,999,1018,25.7,26.2,19.6,99,99
2011-06-08 07:50:00,199,6.2,7.4,0.78,8.33,4.28,999,1018.1,25.6,26.1,19.7,99,99
2011-06-08 08:50:00,207,4.3,5.6,0.77,6.67,4.22,999,1018.5,25.5,26.1,19.6,99,99
2011-06-08 09:50:00,210,4.1,5,0.71,6.67,4.5,999,1018.8,25.5,26.2,19.3,99,99
2011-06-08 10:50:00,208,3.5,4.3,0.75,9.09,4.53,999,1019.3,25.5,26.2,19.4,99,99
2011-06-08 11:50:00,200,3.8,4.5,0.66,7.14,4.27,999,1019.6,25.6,26.2,19.6,99,99
2011-06-08 12:50:00,206,3.5,4.4,0.67,6.25,4.42,999,1020,25.6,26.3,19.3,99,99
2011-06-08 13:50:00,210,2.9,4,0.6,8.33,4.36,999,1020.2,25.7,26.4,19.4,99,99
2011-06-08 14:50:00,212,3.4,4.4,0.63,8.33,4.66,999,1020,25.7,26.6,19.5,99,99
2011-06-08 15:50:00,210,3.7,4.6,0.58,8.33,4.48,999,1020,25.8,26.7,19.2,99,99
2011-06-08 16:50:00,213,4.6,5.2,0.55,9.09,4.47,999,1019.7,25.7,26.8,19.3,99,99
2011-06-08 17:50:00,212,4.8,5.7,0.54,9.09,4.64,999,1019.2,25.8,26.9,19.4,99,99
2011-06-08 18:50:00,224,4.9,6,0.57,8.33,4.6,999,1018.7,25.9,27,19.2,99,99
2011-06-08 19:50:00,225,5.1,6.4,0.57,5.26,4.24,999,1018.4,25.9,27.1,19.3,99,99
2011-06-08 20:50:00,211,5.3,6.5,0.57,9.09,4.28,999,1018.1,26,27.1,19.3,99,99
2011-06-08 21:50:00,217,5.3,6.3,0.61,7.69,4.18,999,1018,26,27.1,19.3,99,99
2011-06-08 22:50:00,201,5.7,6.7,0.6,8.33,3.89,999,1017.6,26,27,19.6,99,99
2011-06-08 23:50:00,199,5.3,6.4,0.64,8.33,3.98,999,1017.8,26,26.9,19.5,99,99
2011-06-09 00:50:00,195,6.6,7.9,0.61,9.09,3.79,999,1018.1,25.9,26.8,19.8,99,99
2011-06-09 01:50:00,203,6.8,8.1,0.64,9.09,3.43,999,1018.4,25.9,26.8,19.8,99,99
2011-06-09 02:50:00,199,7.1,8.6,0.65,8.33,3.56,999,1018.8,25.9,26.7,19.6,99,99
2011-06-09 03:50:00,196,8,9.3,0.7,2.74,3.4,999,1018.8,25.8,26.7,19.3,99,99
2011-06-09 04:50:00,191,8.3,9.7,0.72,3.33,3.45,999,1018.1,25.7,26.7,18.6,99,99
2011-06-09 05:50:00,195,7.7,9.1,0.76,3.7,3.66,999,1017.8,25.6,26.6,18.4,99,99
2011-06-09 06:50:00,196,6.5,7.4,0.81,3.57,3.75,999,1017.7,25.6,26.5,18.5,99,99
2011-06-09 07:50:00,201,6.3,7.6,0.76,3.7,3.9,999,1017.5,25.5,26.5,18.1,99,99
2011-06-09 08:50:00,202,5.6,7,0.73,4,3.88,999,1017.7,25.5,26.5,18.3,99,99
2011-06-09 09:50:00,214,5,5.9,0.7,7.69,4.12,999,1018.2,25.4,26.5,18.1,99,99
2011-06-09 10:50:00,215,4.3,5.3,0.73,3.7,4.15,999,1018.5,25.3,26.4,18.5,99,99
2011-06-09 11:50:00,214,3.4,4.5,0.64,8.33,4.05,999,1018.7,25.2,26.4,18.3,99,99
2011-06-09 12:50:00,219,2.5,3.4,0.64,3.45,4.06,999,1019.1,25.3,26.4,18.1,99,99
2011-06-09 13:50:00,213,1.9,3,0.6,8.33,4.15,999,1019.3,25.4,26.5,18.4,99,99
2011-06-09 14:50:00,198,2.7,3.9,0.57,9.09,4.14,999,1019.1,25.4,26.6,18.3,99,99
2011-06-09 15:50:00,194,2.9,3.8,0.54,9.09,4.15,999,1019,25.6,26.9,17.3,99,99
2011-06-09 16:50:00,197,3.5,4.4,0.52,8.33,4.65,999,1018.7,25.7,27.1,18,99,99
2011-06-09 17:50:00,218,3.6,4.4,0.52,9.09,4.69,999,1018.3,25.7,27.2,18.2,99,99
2011-06-09 18:50:00,199,4,5.1,0.53,8.33,5.01,999,1017.7,25.8,27.3,18.4,99,99
2011-06-09 19:50:00,192,5.1,6.5,0.52,8.33,4.9,999,1017,25.8,27.3,18.1,99,99
